TransactionID,AccountId,TransactionDate,TransactionType, TransactionAmount ,TransactionLocation,TransactionMonth
201,ACCT-10002345,1/5/2022,Deposit, $500 ,New York,January
202,ACCT-10005678,2/15/2022,Withdrawal, $200 ,New York,February
203,ACCT-10007891,3/15/2022,Deposit, $300 ,"Los Angeles
",March
204,ACCT-10001234,4/10/2022,Withdrawal, $(400),Cincinnati,April
205,ACCT-10003456,4/30/2022,Deposit, $450 ,San Francisco,April
206,ACCT-10004567,5/20/2022,Withdrawal, $100 ,Texas,May
207,ACCT-10008901,6/25/2022,Deposit, $750 ,Dallas,June
208,ACCT-10006789,7/5/2022,Withdrawal, $200 ,Dallas,July
209,ACCT-10009876,8/15/2022,Deposit, $600 ,New York,August
210,ACCT-10005432,9/1/2022,Withdrawal, $-   ,New York,September
211,ACCT-10007654,10/12/2022,Deposit, $400 ,San Francisco,October
212,ACCT-10004321,11/11/2022,Withdrawal, $100 ,San Francisco,November
213,ACCT-10002134,12/25/2022,Deposit, $250 ,"Los Angeles
",December
214,ACCT-10006543,1/15/2022,Deposit," $1,000 ",Cincinnati,January
215,ACCT-10003210,2/28/2022,Withdrawal, $(200),Dallas,February
216,ACCT-10005478,3/14/2022,Deposit, $500 ,Dallas,March
217,ACCT-10008765,4/22/2022,Deposit, $800 ,New York,April
218,ACCT-10002301,5/30/2022,Withdrawal, $700 ,New York,May
219,ACCT-10007621,6/15/2022,Deposit, $350 ,San Francisco,June
220,ACCT-10003489,7/20/2022,Withdrawal, $600 ,San Francisco,July
